filename,colors,garment_type
product_0.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_1.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_10.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_11.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_12.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_13.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_14.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_15.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_16.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_17.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_18.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_19.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_2.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_20.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_21.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_22.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_23.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_24.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_25.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_3.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_4.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_5.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_6.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_7.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_8.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
product_9.jpg,"[[255, 0, 0], [0, 0, 0]]",T-Shirt
